,model_id,model_name,price_low,price_high,img_url
0,0,アクア,2146000,2837000,https://toyota.jp/pages/contents/carlineup/image/car/aqua/30.png?2024072623
1,1,カローラ スポーツ,2210000,2978100,https://toyota.jp/pages/contents/carlineup/image/car/corollasport/30.png?2024072623
2,2,ヤリス,1501000,2694000,https://toyota.jp/pages/contents/carlineup/image/car/yaris/30.png?2024072623
3,3,ルーミー,1566500,2100000,https://toyota.jp/pages/contents/carlineup/image/car/roomy/30.png?2024072623
4,4,アルファード,5400000,8720000,https://toyota.jp/pages/contents/carlineup/image/car/alphard/30.png?2024072623
5,5,ヴェルファイア,6550000,8920000,https://toyota.jp/pages/contents/carlineup/image/car/vellfire/30.png?2024072700
6,6,ヴォクシー,3090000,3960000,https://toyota.jp/pages/contents/carlineup/image/car/voxy/30.png?2024072700
7,7,シエンタ,1995200,3234600,https://toyota.jp/pages/contents/carlineup/image/car/sienta/30.png?2024072700
8,8,ノア,2670000,3890000,https://toyota.jp/pages/contents/carlineup/image/car/noah/30.png?2024072700
9,9,カローラ,2028600,3338300,https://toyota.jp/pages/contents/carlineup/image/car/corolla/30.png?2024072700
10,10,クラウン,7300000,8300000,https://toyota.jp/pages/contents/carlineup/image/car/crown/30.png?2024072700
11,11,プリウス,2750000,4600000,https://toyota.jp/pages/contents/carlineup/image/car/prius/30.png?2024072700
12,12,MIRAI,7261000,8610000,https://toyota.jp/pages/contents/carlineup/image/car/mirai/30.png?2024072700
13,13,カローラ ツーリング,2108600,3388300,https://toyota.jp/pages/contents/carlineup/image/car/corollatouring/30.png?2024072700
14,14,カローラ クロス,2184000,3459000,https://toyota.jp/pages/contents/carlineup/image/car/corollacross/30.png?2024072700
15,15,クラウン（クロスオーバー）,4400000,6850000,https://toyota.jp/pages/contents/carlineup/image/car/crowncrossover/30.png?2024072700
16,16,クラウン（スポーツ）,5900000,7650000,https://toyota.jp/pages/contents/carlineup/image/car/crownsport/30.png?2024072700
17,17,ハイラックス,4072000,4772000,https://toyota.jp/pages/contents/carlineup/image/car/hilux/30.png?2024072700
18,18,ハリアー,3128000,6200000,https://toyota.jp/pages/contents/carlineup/image/car/harrier/30.png?2024072701
19,19,bZ4X,5500000,6500000,https://toyota.jp/pages/contents/carlineup/image/car/bz4x/30.png?2024072701
20,20,ライズ,1717000,2338000,https://toyota.jp/pages/contents/carlineup/image/car/raize/30.png?2024072701
21,21,RAV4,2938000,5633000,https://toyota.jp/pages/contents/carlineup/image/car/rav4/30.png?2024072701
22,22,ランドクルーザー 70,4800000,4800000,https://toyota.jp/pages/contents/carlineup/image/car/landcruiser70/30.png?2024072701
23,23,ランドクルーザー 250,5200000,7350000,https://toyota.jp/pages/contents/carlineup/image/car/landcruiser250/30.png?2024072701
24,24,コペン GR SPORT,2382200,2437200,https://toyota.jp/pages/contents/carlineup/image/car/copengrsport/30.png?2024072701
25,25,GR86,2936000,3616000,https://toyota.jp/pages/contents/carlineup/image/car/gr86/30.png?2024072701
26,26,GRヤリス,3490000,5330000,https://toyota.jp/pages/contents/carlineup/image/car/gryaris/30.png?2024072701
27,27,スープラ,4995000,7313000,https://toyota.jp/pages/contents/carlineup/image/car/supra/30.png?2024072701
28,28,アクア GR SPORT,2659000,2659000,https://toyota.jp/pages/contents/carlineup/image/car/aquagrsport/30.png?2024072701
29,29,コペン GR SPORT,2382200,2437200,https://toyota.jp/pages/contents/carlineup/image/car/copengrsport/30.png?2024072701
30,30,GR86,2936000,3616000,https://toyota.jp/pages/contents/carlineup/image/car/gr86/30.png?2024072701
31,31,GRヤリス,3490000,5330000,https://toyota.jp/pages/contents/carlineup/image/car/gryaris/30.png?2024072701
32,32,スープラ,4995000,7313000,https://toyota.jp/pages/contents/carlineup/image/car/supra/30.png?2024072701
33,33,ハイラックス GR SPORT,4312000,4312000,https://toyota.jp/pages/contents/carlineup/image/car/hiluxgrsport/30.png?2024072701
34,34,ピクシス エポック,860200,1364000,https://toyota.jp/pages/contents/carlineup/image/car/pixisepoch/30.png?2024072701
